Model_Name,GRU,LSTM,RNN
attention_stl_adagrad,34,20,32
attention_stl_adam,35,8,36
attention_stl_cocob,33,27,31
attention_nstl_adagrad,55,51,54
attention_nstl_adam,47,49,52
attention_nstl_cocob,50,48,53
seq2seq_adagrad,42,39,23
seq2seq_adam,45,25,41
seq2seq_cocob,26,37,22
seq2seqwithdenselayer_mw_adagrad,44,43,40
seq2seqwithdenselayer_mw_adam,28,3,29
seq2seqwithdenselayer_mw_cocob,2,38,9
seq2seqwithdenselayer_nmw_adagrad,24,30,14
seq2seqwithdenselayer_nmw_adam,7,17,4
seq2seqwithdenselayer_nmw_cocob,13,1,5
stacking_adagrad,16,12,18
stacking_adam,19,11,10
stacking_cocob,15,6,21
